|Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
4074||||||||1|27/06/2019|Vente|134100.0|18.0||RTE|0147|DU CORBET|1960.0|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|695||||||||||||0|2.0|Appartement||90.0|3.0|S||424.0
4075||||||||1|27/06/2019|Vente|134100.0|18.0||RTE|0147|DU CORBET|1960.0|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|695||||||||||||0|3.0|Dépendance||0.0|0.0|S||424.0
4076||||||||1|27/06/2019|Vente|134100.0|18.0||RTE|0147|DU CORBET|1960.0|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|695||||||||||||0|2.0|Appartement||45.0|2.0|S||424.0
4077||||||||1|11/06/2019|Vente|144000.0|107.0||CHE|0210|DES LAZARISTES|1000.0|SAINT-DENIS-LES-BOURG|1|344||AH|65||230.0||238.0|99.61|||||||2|2.0|Appartement||99.0|5.0|||
4078||||||||1|11/06/2019|Vente|144000.0|107.0||CHE|0210|DES LAZARISTES|1000.0|SAINT-DENIS-LES-BOURG|1|344||AH|65||337.0||||||||||1|3.0|Dépendance||0.0|0.0|||
4079||||||||1|28/06/2019|Vente|5700.0||||B088|PRE DU CHATEAU|1370.0|COURMANGOUX|1|127||ZK|7||||||||||||0||||||T||6380.0
4080||||||||1|28/06/2019|Vente|5700.0||||B088|PRE DU CHATEAU|1370.0|COURMANGOUX|1|127||ZK|9||||||||||||0||||||T||3180.0
4081||||||||1|28/06/2019|Vente|5700.0||||B088|PRE DU CHATEAU|1370.0|COURMANGOUX|1|127||ZK|10||||||||||||0||||||T||1060.0
4082||||||||1|28/06/2019|Vente|5700.0||||B088|PRE DU CHATEAU|1370.0|COURMANGOUX|1|127||ZK|11||||||||||||0||||||T||1540.0
4083||||||||1|28/06/2019|Vente|5700.0||||B039|COMBILLONS|1370.0|COURMANGOUX|1|127||ZK|64||||||||||||0||||||T||2600.0
4084||||||||1|28/06/2019|Vente|5700.0||||B039|COMBILLONS|1370.0|COURMANGOUX|1|127||ZK|65||||||||||||0||||||T||2770.0
4085||||||||1|28/06/2019|Vente|5700.0||||B039|COMBILLONS|1370.0|COURMANGOUX|1|127||ZK|65||||||||||||0||||||BT||4370.0
4086||||||||1|28/06/2019|Vente|5700.0||||B039|COMBILLONS|1370.0|COURMANGOUX|1|127||ZK|69||||||||||||0||||||BT||2610.0
4087||||||||1|28/06/2019|Vente|5700.0||||B039|COMBILLONS|1370.0|COURMANGOUX|1|127||ZK|69||||||||||||0||||||BT||3120.0
4088||||||||1|28/06/2019|Vente|5700.0||||B039|COMBILLONS|1370.0|COURMANGOUX|1|127||ZK|69||||||||||||0||||||T||7370.0
4089||||||||1|20/06/2019|Vente|88000.0|522.0||AV|0260|DE LYON|1960.0|PERONNAS|1|289||AD|13||10.0||||||||||1|3.0|Dépendance||0.0|0.0|||
4090||||||||1|20/06/2019|Vente|88000.0|522.0||AV|0260|DE LYON|1960.0|PERONNAS|1|289||AD|13||18.0|84.19|4.0||||||||2|2.0|Appartement||90.0|4.0|||
4091||||||||1|25/06/2019|Vente|46000.0||||B181|MONTMERLE|1370.0|VAL-REVERMONT|1|426||C|2435||||||||||||0||||||AB||587.0
4092||||||||1|25/06/2019|Vente|46000.0||||B181|MONTMERLE|1370.0|VAL-REVERMONT|1|426||C|2436||||||||||||0||||||AB||363.0
4093||||||||1|28/06/2019|Vente|90000.0|54.0||RUE|3120|PIERRE TERRASSON|1000.0|BOURG-EN-BRESSE|1|53||AV|6||||||||||||0|1.0|Maison||57.0|3.0|J|POTAG|472.0
4094||||||||1|28/06/2019|Vente|90000.0|54.0||RUE|3120|PIERRE TERRASSON|1000.0|BOURG-EN-BRESSE|1|53||AV|6||||||||||||0|1.0|Maison||57.0|3.0|S||211.0
4095||||||||1|28/06/2019|Vente|80000.0|5270.0|||B050|COLIGNY LE HAUT|1270.0|COLIGNY|1|108||AD|40||||||||||||0|1.0|Maison||119.0|4.0|S||132.0
4096||||||||1|27/06/2019|Vente|5000.0||||B006|BOIS BAMET|1290.0|CORMORANCHE-SUR-SAONE|1|123||ZC|19||||||||||||0||||||P||5570.0
4097||||||||1|27/06/2019|Vente|5000.0||||B006|BOIS BAMET|1290.0|CORMORANCHE-SUR-SAONE|1|123||ZC|22||||||||||||0||||||P||4160.0
4098||||||||1|27/06/2019|Vente|5000.0||||B006|BOIS BAMET|1290.0|CORMORANCHE-SUR-SAONE|1|123||ZC|23||||||||||||0||||||P||620.0
4099||||||||1|27/06/2019|Vente|5000.0||||B006|BOIS BAMET|1290.0|CORMORANCHE-SUR-SAONE|1|123||ZC|24||||||||||||0||||||P||9100.0
4100||||||||1|24/06/2019|Vente|85000.0|14.0||AV|1340|DE L EGALITE|1000.0|BOURG-EN-BRESSE|1|53||BM|102||4.0||||||||||1|3.0|Dépendance||0.0|0.0|||
4101||||||||1|24/06/2019|Vente|85000.0|14.0||AV|1340|DE L EGALITE|1000.0|BOURG-EN-BRESSE|1|53||BM|102||36.0||60.0|75.45|||||||2|2.0|Appartement||76.0|3.0|||
4102||||||||1|26/06/2019|Vente|97850.0|67.0||RUE|0430|DE LA PRAIRIE|1750.0|SAINT-LAURENT-SUR-SAONE|1|370||A|273||13.0||15.0|66.6|||||||2|2.0|Appartement||69.0|3.0|||
4103||||||||1|27/06/2019|Vente|205000.0|5227.0||CHE|0009|DE RONDE|1380.0|BAGE-LE-CHATEL|1|26||A|964||||||||||||0|3.0|Dépendance||0.0|0.0|S||772.0
4104||||||||1|27/06/2019|Vente|205000.0|5227.0||CHE|0009|DE RONDE|1380.0|BAGE-LE-CHATEL|1|26||A|964||||||||||||0|1.0|Maison||82.0|4.0|S||772.0
4105||||||||1|26/06/2019|Vente|4760.0||||B090|PRES DE LA COMBE|1370.0|COURMANGOUX|1|127||D|98||||||||||||0||||||BT||584.0
4106||||||||1|26/06/2019|Vente|4760.0||||B090|PRES DE LA COMBE|1370.0|COURMANGOUX|1|127||D|99||||||||||||0||||||BT||569.0
4107||||||||1|26/06/2019|Vente|4760.0||||B005|LES AUGES|1370.0|COURMANGOUX|1|127||D|308||||||||||||0||||||BT||370.0
4108||||||||1|26/06/2019|Vente|4760.0||||B011|BOIS DES JACOBINS|1370.0|COURMANGOUX|1|127||D|532||||||||||||0||||||BT||321.0
4109||||||||1|26/06/2019|Vente|4760.0||||B011|BOIS DES JACOBINS|1370.0|COURMANGOUX|1|127||D|549||||||||||||0||||||BT||866.0
4110||||||||1|26/06/2019|Vente|4760.0||||B100|TAILLIS DE ROISSIAT|1370.0|COURMANGOUX|1|127||ZK|34||||||||||||0||||||BT||634.0
4111||||||||1|26/06/2019|Vente|4760.0||||B100|TAILLIS DE ROISSIAT|1370.0|COURMANGOUX|1|127||ZK|35||||||||||||0||||||T||17980.0
4112||||||||1|26/06/2019|Vente|4760.0||||B100|TAILLIS DE ROISSIAT|1370.0|COURMANGOUX|1|127||ZK|35||||||||||||0||||||BT||3440.0
4113||||||||1|26/06/2019|Vente|4760.0||||B100|TAILLIS DE ROISSIAT|1370.0|COURMANGOUX|1|127||ZK|35||||||||||||0||||||BT||9800.0
4114||||||||1|27/06/2019|Vente|180500.0|87.0||RTE|0150|DE MANZIAT|1190.0|CHEVROUX|1|102||A|747||||||||||||0|1.0|Maison||165.0|5.0|S||1290.0
4115||||||||1|22/06/2019|Vente|290000.0|79.0||RUE|0820|CHARLES ROBIN|1000.0|BOURG-EN-BRESSE|1|53||BK|41||||||||||||0|2.0|Appartement||45.0|2.0|S||196.0
4116||||||||1|22/06/2019|Vente|290000.0|79.0||RUE|0820|CHARLES ROBIN|1000.0|BOURG-EN-BRESSE|1|53||BK|41||||||||||||0|2.0|Appartement||76.0|4.0|S||196.0
4117||||||||1|22/06/2019|Vente|290000.0|79.0||RUE|0820|CHARLES ROBIN|1000.0|BOURG-EN-BRESSE|1|53||BK|41||||||||||||0|2.0|Appartement||64.0|2.0|S||196.0
4118||||||||1|22/06/2019|Vente|290000.0|79.0||RUE|0820|CHARLES ROBIN|1000.0|BOURG-EN-BRESSE|1|53||BK|41||||||||||||0|2.0|Appartement||45.0|2.0|S||196.0
4119||||||||1|22/06/2019|Vente|290000.0|79.0||RUE|0820|CHARLES ROBIN|1000.0|BOURG-EN-BRESSE|1|53||BK|41||||||||||||0|2.0|Appartement||39.0|1.0|S||196.0
4120||||||||1|22/06/2019|Vente|290000.0|79.0||RUE|0820|CHARLES ROBIN|1000.0|BOURG-EN-BRESSE|1|53||BK|41||||||||||||0|2.0|Appartement||63.0|2.0|S||196.0
4121||||||||1|25/06/2019|Vente|180000.0||||B147|EN RIPPE|1270.0|COLIGNY|1|108||AH|70||||||||||||0||||||L|FRICH|290.0
4122||||||||1|25/06/2019|Vente|180000.0||||B059|LA COTE|1270.0|COLIGNY|1|108||C|386||||||||||||0||||||AG||488.0
4123||||||||1|25/06/2019|Vente|180000.0||||B059|LA COTE|1270.0|COLIGNY|1|108||C|387||||||||||||0||||||S||462.0
4124||||||||1|25/06/2019|Vente|180000.0|5478.0|||B059|LA COTE|1270.0|COLIGNY|1|108||C|388||||||||||||0|1.0|Maison||168.0|6.0|AG||884.0
4125||||||||1|25/06/2019|Vente|180000.0||||B059|LA COTE|1270.0|COLIGNY|1|108||C|389||||||||||||0||||||S||556.0
4126||||||||1|25/06/2019|Vente|180000.0||||B059|LA COTE|1270.0|COLIGNY|1|108||C|390||||||||||||0||||||S||522.0
4127||||||||1|25/06/2019|Vente|180000.0||||B059|LA COTE|1270.0|COLIGNY|1|108||C|1085||||||||||||0||||||L|FRICH|229.0
4128||||||||3|27/06/2019|Vente|80000.0|1501.0||RTE|0080|DE DOMMARTIN|1190.0|CHEVROUX|1|102||D|1692||||||||||||0|3.0|Dépendance||0.0|0.0|S||775.0
4129||||||||3|27/06/2019|Vente|80000.0|1501.0||RTE|0080|DE DOMMARTIN|1190.0|CHEVROUX|1|102||D|1692||||||||||||0|1.0|Maison||92.0|4.0|S||775.0
4130||||||||1|18/06/2019|Vente|997.6||||B081|EN RAYMONDE|1340.0|BEREZIAT|1|40||WZ|12||||||||||||0||||||BS||9976.0
4131||||||||1|20/06/2019|Vente|165225.0|272.0||RTE|0022|DE MONTREVEL|1340.0|ATTIGNAT|1|24||AA|94||||||||||||0|1.0|Maison||102.0|5.0|S||1210.0
4132||||||||1|29/06/2019|Vente|182680.0|5705.0||RUE|0010|DU CHATEAU|1270.0|COLIGNY|1|108||ZE|239||||||||||||0|1.0|Maison||99.0|5.0|S||639.0
4133||||||||1|29/06/2019|Vente|182680.0||||B044|LE CHATEAU|1270.0|COLIGNY|1|108||ZE|261||||||||||||0||||||S||483.0
4134||||||||1|28/06/2019|Vente|630000.0|245.0|B|CHE|0205|DE L EPERON|1160.0|SAINT-MARTIN-DU-MONT|1|374||ZN|398||||||||||||0|4.0|Local industriel. commercial ou assimilé||||S||3106.0
4135||||||||1|28/06/2019|Vente|630000.0||||B328|PRE DE L ORME|1160.0|SAINT-MARTIN-DU-MONT|1|374||ZN|399||||||||||||0||||||S||134.0
4136||||||||1|28/06/2019|Vente|630000.0|245.0|A|CHE|0205|DE L EPERON|1160.0|SAINT-MARTIN-DU-MONT|1|374||ZN|401||||||||||||0|4.0|Local industriel. commercial ou assimilé||250.0|0.0|S||135.0
4137||||||||1|24/06/2019|Vente|101090.0|18.0||PL|0008|BELLECOUR|1160.0|VARAMBON|1|430||C|545||||||||||||0|1.0|Maison||68.0|3.0|S||75.0
4138||||||||1|19/06/2019|Vente|192850.0|94.0||IMP|0505|DES PEUPLIERS|1340.0|ATTIGNAT|1|24||AE|182||||||||||||0|1.0|Maison||90.0|5.0|S||749.0
4139||||||||1|27/06/2019|Vente|12282.0||||B295|LES RUTETS|1560.0|SAINT-JEAN-SUR-REYSSOUZE|1|364||B|444||||||||||||0||||||P||22930.0
4140||||||||1|27/06/2019|Vente|12282.0||||B138|GRAND DERONTET|1560.0|SAINT-JEAN-SUR-REYSSOUZE|1|364||B|447||||||||||||0||||||BS||11440.0
4141||||||||1|27/06/2019|Vente|12282.0||||B138|GRAND DERONTET|1560.0|SAINT-JEAN-SUR-REYSSOUZE|1|364||B|465||||||||||||0||||||T||15120.0
4142||||||||1|27/06/2019|Vente|12282.0||||B188|AU MOLARD|1560.0|SAINT-JEAN-SUR-REYSSOUZE|1|364||B|954||||||||||||0||||||T||9380.0
4143||||||||1|27/06/2019|Vente|12282.0||||B188|AU MOLARD|1560.0|SAINT-JEAN-SUR-REYSSOUZE|1|364||B|954||||||||||||0||||||T||9380.0
4144||||||||1|27/06/2019|Vente|12282.0||||B212|PIECE NOIRE|1560.0|SAINT-JEAN-SUR-REYSSOUZE|1|364||D|239||||||||||||0||||||T||3360.0
4145||||||||1|27/06/2019|Vente|12282.0||||B327|VERNAIS BOUVET|1560.0|SAINT-JEAN-SUR-REYSSOUZE|1|364||D|354||||||||||||0||||||T||1234.0
4146||||||||1|20/06/2019|Vente|45000.0|5057.0|||B136|SAINT TRIVIER|1560.0|SAINT-TRIVIER-DE-COURTES|1|388||C|280||||||||||||0|1.0|Maison||49.0|1.0|S||72.0
4147||||||||1|27/06/2019|Vente|936.6||||B212|PIECE NOIRE|1560.0|SAINT-JEAN-SUR-REYSSOUZE|1|364||D|271||||||||||||0||||||T||4490.0
4148||||||||1|20/06/2019|Vente|6600.0||||B197|VERCEY|1560.0|SAINT-NIZIER-LE-BOUCHOUX|1|380||ZI|25||||||||||||0||||||P||60040.0
4149||||||||1|03/06/2019|Vente|139000.0|8.0||IMP|1500|DE FENILLE|1000.0|BOURG-EN-BRESSE|1|53||BC|170||4.0||||||||||1|3.0|Dépendance||0.0|0.0|||
4150||||||||1|03/06/2019|Vente|139000.0|8.0||IMP|1500|DE FENILLE|1000.0|BOURG-EN-BRESSE|1|53||BC|170||1.0|73.43|7.0||||||||2|2.0|Appartement||75.0|3.0|||
4151||||||||1|13/06/2019|Vente|63000.0|5978.0|||B063|OUSSIAT|1160.0|PONT-D AIN|1|304||AH|421||||||||||||0|1.0|Maison||50.0|1.0|S||97.0
4152||||||||1|14/06/2019|Vente|158000.0||||B032|HAMEAU DES RIPPES|1240.0|CERTINES|1|69||ZH|328||||||||||||0||||||S||189.0
4153||||||||1|14/06/2019|Vente|158000.0|||RTE|0135|DU QUART D AVARD|1240.0|CERTINES|1|69||ZH|341||||||||||||0||||||S||50.0
4154||||||||1|14/06/2019|Vente|158000.0|5093.0|||B032|HAMEAU DES RIPPES|1240.0|CERTINES|1|69||ZH|344||||||||||||0|1.0|Maison||130.0|6.0|S||692.0
4155||||||||1|21/06/2019|Vente|2335.0||||B130|BOHAS VILLAGE|1250.0|BOHAS-MEYRIAT-RIGNAT|1|245|48.0|A|592||||||||||||0||||||P||3274.0
4156||||||||1|21/06/2019|Vente|110000.0||||B054|FRENEY|1240.0|LENT|1|211||C|154||||||||||||0||||||T||110620.0
4157||||||||1|21/06/2019|Vente|110000.0||||B035|ETANG BRULAY|1240.0|LENT|1|211||C|174||||||||||||0||||||BS||11020.0
4158||||||||1|21/06/2019|Vente|110000.0||||B035|ETANG BRULAY|1240.0|LENT|1|211||C|175||||||||||||0||||||E|ETANG|90200.0
4159||||||||1|21/06/2019|Vente|110000.0||||B035|ETANG BRULAY|1240.0|LENT|1|211||C|223||||||||||||0||||||BS||273.0
4160||||||||1|21/06/2019|Vente|110000.0||||B035|ETANG BRULAY|1240.0|LENT|1|211||C|224||||||||||||0||||||BS||1677.0
4161||||||||1|21/06/2019|Vente|110000.0||||B054|FRENEY|1240.0|LENT|1|211||C|225||||||||||||0||||||BS||3520.0
4162||||||||1|13/06/2019|Vente|209650.0|99.0||RTE|0010|D'ASNIERES|1190.0|OZAN|1|284||A|164||||||||||||0|1.0|Maison||99.0|5.0|S||930.0
4163||||||||1|11/06/2019|Vente|178750.0|5349.0|||B079|LES PLATTIERES|1380.0|SAINT-CYR-SUR-MENTHON|1|343||ZH|125||||||||||||0|1.0|Maison||90.0|4.0|J||1066.0
4164||||||||1|11/06/2019|Vente|178750.0|5349.0|||B079|LES PLATTIERES|1380.0|SAINT-CYR-SUR-MENTHON|1|343||ZH|125||||||||||||0|1.0|Maison||90.0|4.0|S||1040.0
4165||||||||1|25/06/2019|Vente|301000.0||||B035|CHATELARD|1570.0|MANZIAT|1|231||AI|407||||||||||||0||||||S||597.0
4166||||||||1|25/06/2019|Vente|301000.0|211.0|C|RTE|0010|D'ASNIERES|1570.0|MANZIAT|1|231||AI|410||||||||||||0|1.0|Maison||151.0|5.0|S||500.0
4167||||||||1|25/06/2019|Vente|301000.0|211.0|C|RTE|0010|D'ASNIERES|1570.0|MANZIAT|1|231||AI|410||||||||||||0|1.0|Maison||151.0|5.0|AG||619.0
4168||||||||1|01/07/2019|Vente|244200.0|73.0||RUE|0958|COMMANDANT COUSTEAU|1000.0|BOURG-EN-BRESSE|1|53||CN|405||||||||||||0|1.0|Maison||150.0|5.0|S||695.0
4169||||||||1|24/06/2019|Vente|1.0|40.0||RUE|1240|DOC NODET|1000.0|BOURG-EN-BRESSE|1|53||AL|221||||||||||||0|4.0|Local industriel. commercial ou assimilé||5.0|0.0|S||17.0
4170||||||||1|24/06/2019|Vente|1.0|40.0||RUE|1240|DOC NODET|1000.0|BOURG-EN-BRESSE|1|53||AL|221||||||||||||0|4.0|Local industriel. commercial ou assimilé||5.0|0.0|S||17.0
4171||||||||1|17/06/2019|Vente|74000.0|5285.0||PL|0340|JULES GOYON|1750.0|SAINT-LAURENT-SUR-SAONE|1|370||A|656||24.0||||||||||1|3.0|Dépendance||0.0|0.0|||
4172||||||||1|17/06/2019|Vente|74000.0|5285.0||PL|0340|JULES GOYON|1750.0|SAINT-LAURENT-SUR-SAONE|1|370||A|656||103.0|52.56|||||||||1|2.0|Appartement||51.0|2.0|||
4173||||||||1|17/06/2019|Vente|206950.0|5790.0|||B028|LES LUYERS|1340.0|MONTREVEL-EN-BRESSE|1|266||AD|229||||||||||||0|1.0|Maison||93.0|4.0|S||671.0
4174||||||||1|24/06/2019|Vente|325000.0|309.0||RTE|0014|DES GREFFETS|1290.0|CORMORANCHE-SUR-SAONE|1|123||A|753||||||||||||0|1.0|Maison||271.0|6.0|S||970.0
4175||||||||1|24/06/2019|Vente|325000.0||||B034|LES FARGETTES|1290.0|CORMORANCHE-SUR-SAONE|1|123||A|754||||||||||||0||||||J||1344.0
4176||||||||1|27/06/2019|Vente|240575.0||||B002|LE BOURG|1540.0|PERREX|1|291||B|1110||||||||||||0||||||AG||205.0
4177||||||||1|27/06/2019|Vente|240575.0|400.0||RTE|0038|DE LA CROIX|1540.0|PERREX|1|291||B|1181||||||||||||0|4.0|Local industriel. commercial ou assimilé||0.0|0.0|S||1102.0
4178||||||||1|27/06/2019|Vente|240575.0|400.0||RTE|0038|DE LA CROIX|1540.0|PERREX|1|291||B|1181||||||||||||0|1.0|Maison||118.0|5.0|S||1102.0
4179||||||||1|25/06/2019|Vente|164400.0|271.0||RUE|0075|DES CROIX VIEILLES|1290.0|GRIEGES|1|179||C|896||||||||||||0|1.0|Maison||99.0|5.0|S||777.0
4180||||||||1|25/06/2019|Vente|164400.0|271.0||RUE|0075|DES CROIX VIEILLES|1290.0|GRIEGES|1|179||C|896||||||||||||0|1.0|Maison||99.0|5.0|J||1253.0
4181||||||||1|27/06/2019|Vente|118031.0||||B097|LES TEPPES|1380.0|SAINT-CYR-SUR-MENTHON|1|343||ZC|307||||||||||||0||||||T||958.0
4182||||||||1|27/06/2019|Vente|118031.0||||B097|LES TEPPES|1380.0|SAINT-CYR-SUR-MENTHON|1|343||ZC|308||||||||||||0||||||T||464.0
4183||||||||1|27/06/2019|Vente|118031.0||||B097|LES TEPPES|1380.0|SAINT-CYR-SUR-MENTHON|1|343||ZC|311||||||||||||0||||||T||869.0
4184||||||||1|27/06/2019|Vente|118031.0||||B097|LES TEPPES|1380.0|SAINT-CYR-SUR-MENTHON|1|343||ZC|312||||||||||||0||||||P||4652.0
4185||||||||1|13/06/2019|Vente|1.0||||B049|POMBEAU|1250.0|MONTAGNAT|1|254||AA|126||||||||||||0||||||AB||696.0
4186||||||||1|13/06/2019|Vente|1.0||||B049|POMBEAU|1250.0|MONTAGNAT|1|254||AA|131||||||||||||0||||||S||1954.0
4187||||||||1|13/06/2019|Vente|104000.0|1.0||RUE|2240|LAZARE CARNOT|1000.0|BOURG-EN-BRESSE|1|53||AZ|445||12149.0||||||||||1|2.0|Appartement||67.0|3.0|||
4188||||||||1|13/06/2019|Vente|104000.0|1.0||RUE|2240|LAZARE CARNOT|1000.0|BOURG-EN-BRESSE|1|53||AZ|445||12129.0||||||||||1|3.0|Dépendance||0.0|0.0|||
4189||||||||1|13/06/2019|Vente|104000.0|1.0||RUE|2240|LAZARE CARNOT|1000.0|BOURG-EN-BRESSE|1|53||AZ|445||10101.0|68.0|||||||||1||||||S||383.0
4190||||||||1|18/06/2019|Vente|79000.0|8.0||RUE|1070|DE CUIRON|1000.0|BOURG-EN-BRESSE|1|53||AV|44||107.0||||||||||1|3.0|Dépendance||0.0|0.0|||
4191||||||||1|18/06/2019|Vente|79000.0|8.0||RUE|1070|DE CUIRON|1000.0|BOURG-EN-BRESSE|1|53||AV|44||127.0|76.97|132.0||92.0||||||3|2.0|Appartement||76.0|4.0|||
4192||||||||1|24/06/2019|Vente|132000.0|1648.0||RTE|0170|DE PONT D AIN|1160.0|DRUILLAT|1|151||B|1889||||||||||||0|1.0|Maison||77.0|4.0|S||102.0
4193||||||||1|24/06/2019|Vente|132000.0||||B087|DRUILLAT|1160.0|DRUILLAT|1|151||B|1980||||||||||||0||||||J||113.0
4194||||||||1|24/06/2019|Vente|132000.0||||B087|DRUILLAT|1160.0|DRUILLAT|1|151||B|1981||||||||||||0||||||J||40.0
4195||||||||1|24/06/2019|Vente|132000.0||||B087|DRUILLAT|1160.0|DRUILLAT|1|151||B|1984||||||||||||0||||||P||122.0
4196||||||||1|13/06/2019|Vente|198000.0|50.0||ALL|0230|DE VAL PRE|1310.0|POLLIAT|1|301||AH|63||||||||||||0|1.0|Maison||107.0|4.0|S||646.0
4197||||||||1|20/06/2019|Vente|45000.0|30.0|B|RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|362||11.0||||||||||1|3.0|Dépendance||0.0|0.0|||
4198||||||||1|20/06/2019|Vente|45000.0|30.0|B|RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|362||29.0|27.34|||||||||1|2.0|Appartement||28.0|1.0|||
4199||||||||1|20/06/2019|Vente|75000.0||||B047|CROIX GUERIN|1290.0|CROTTET|1|134||AC|56||||||||||||0||||||S||843.0
4200||||||||1|24/06/2019|Vente|150000.0|135.0||RTE|0150|DE CORGENON|1960.0|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|1286||||||||||||0|2.0|Appartement||67.0|1.0|S||803.0
4201||||||||1|24/06/2019|Vente|150000.0|135.0||RTE|0150|DE CORGENON|1960.0|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|1286||||||||||||0|2.0|Appartement||28.0|2.0|S||803.0
4202||||||||1|28/06/2019|Vente|175000.0|5516.0|||B152|SEMALONS|1570.0|MANZIAT|1|231||B|672||||||||||||0|1.0|Maison||91.0|4.0|S||583.0
4203||||||||1|28/06/2019|Vente|175000.0|5516.0|||B152|SEMALONS|1570.0|MANZIAT|1|231||B|672||||||||||||0|1.0|Maison||91.0|4.0|J||766.0
4204||||||||1|27/06/2019|Vente|440000.0|12.0||RUE|2190|LAMARTINE|1000.0|BOURG-EN-BRESSE|1|53||AM|97||62.0||||||||||1|3.0|Dépendance||0.0|0.0|||
4205||||||||1|27/06/2019|Vente|440000.0|22.0|T|RUE|1650|GEN DELESTRAINT|1000.0|BOURG-EN-BRESSE|1|53||AM|97||147.0|153.31|22.0||||||||2|2.0|Appartement||154.0|5.0|||
4206||||||||1|17/06/2019|Vente|300.0||||B032|CHEVIGNAT|1370.0|COURMANGOUX|1|127||AC|160||||||||||||0||||||P||280.0
4207||||||||1|25/06/2019|Vente|179750.0|147.0||RTE|0218|DE SAINT JEAN|1290.0|SAINT-JEAN-SUR-VEYLE|1|365||C|625||||||||||||0|1.0|Maison||100.0|5.0|P||1345.0
4208||||||||1|25/06/2019|Vente|179750.0|147.0||RTE|0218|DE SAINT JEAN|1290.0|SAINT-JEAN-SUR-VEYLE|1|365||C|625||||||||||||0|1.0|Maison||100.0|5.0|S||300.0
4209||||||||1|25/06/2019|Vente|179750.0|147.0||RTE|0218|DE SAINT JEAN|1290.0|SAINT-JEAN-SUR-VEYLE|1|365||C|625||||||||||||0|3.0|Dépendance||0.0|0.0|P||1345.0
4210||||||||1|25/06/2019|Vente|179750.0|147.0||RTE|0218|DE SAINT JEAN|1290.0|SAINT-JEAN-SUR-VEYLE|1|365||C|625||||||||||||0|3.0|Dépendance||0.0|0.0|S||300.0
4211||||||||2|26/06/2019|Vente|1.0||||B032|CLAVIERE|1290.0|GRIEGES|1|179||B|1205||||||||||||0||||||T||30.0
4212||||||||1|26/06/2019|Vente|177000.0|1900.0||RTE|0220|DE CHALAMONT|1960.0|SERVAS|1|405||A|326||||||||||||0|3.0|Dépendance||0.0|0.0|S||2000.0
4213||||||||1|26/06/2019|Vente|177000.0|1900.0||RTE|0220|DE CHALAMONT|1960.0|SERVAS|1|405||A|326||||||||||||0|1.0|Maison||98.0|4.0|S||2000.0
4214||||||||1|26/06/2019|Vente|177000.0||||B015|MONTERNOZ|1960.0|SERVAS|1|405||A|429||||||||||||0||||||P||2610.0
4215||||||||1|27/06/2019|Vente|328750.0||||B177|PETITES COINTIERES|1240.0|DOMPIERRE-SUR-VEYLE|1|145||A|725||||||||||||0||||||P||2273.0
4216||||||||1|27/06/2019|Vente|328750.0|5373.0|||B177|PETITES COINTIERES|1240.0|DOMPIERRE-SUR-VEYLE|1|145||A|726||||||||||||0|3.0|Dépendance||0.0|0.0|S||1101.0
4217||||||||1|27/06/2019|Vente|328750.0|5373.0|||B177|PETITES COINTIERES|1240.0|DOMPIERRE-SUR-VEYLE|1|145||A|726||||||||||||0|3.0|Dépendance||0.0|0.0|P||1481.0
4218||||||||1|27/06/2019|Vente|328750.0|584.0|B||B177|PETITES COINTIERES|1240.0|DOMPIERRE-SUR-VEYLE|1|145||A|727||||||||||||0|1.0|Maison||78.0|2.0|S||498.0
4219||||||||1|27/06/2019|Vente|328750.0|584.0|||B177|PETITES COINTIERES|1240.0|DOMPIERRE-SUR-VEYLE|1|145||A|728||||||||||||0|1.0|Maison||119.0|4.0|S||707.0
4220||||||||1|28/06/2019|Vente|1.2|293.0||RUE|0225|LAVOISIER|1960.0|PERONNAS|1|289||B|2585||||||||||||0|4.0|Local industriel. commercial ou assimilé||850.0|0.0|S||2500.0
4221||||||||1|26/06/2019|Vente|140000.0|8.0||ALL|3735|VINCENT BENONY|1000.0|BOURG-EN-BRESSE|1|53||BD|281||51.0||||||||||1|3.0|Dépendance||0.0|0.0|||
