|Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
7911||||||||3|31/10/2018|Vente|112000.0||||B273|TEPPE DE BICHE|1380.0|BAGE-DOMMARTIN|1|25||G|497||||||||||||0||||||S||630.0
7912||||||||3|31/10/2018|Vente|112000.0||||B273|TEPPE DE BICHE|1380.0|BAGE-DOMMARTIN|1|25||G|498||||||||||||0||||||S||46.0
7913||||||||3|31/10/2018|Vente|112000.0||||B273|TEPPE DE BICHE|1380.0|BAGE-DOMMARTIN|1|25||G|499||||||||||||0||||||S||46.0
7914||||||||3|31/10/2018|Vente|112000.0||||B273|TEPPE DE BICHE|1380.0|BAGE-DOMMARTIN|1|25||G|500||||||||||||0||||||S||248.0
7915||||||||3|31/10/2018|Vente|112000.0||||B273|TEPPE DE BICHE|1380.0|BAGE-DOMMARTIN|1|25||G|502||||||||||||0||||||S||88.0
7916||||||||2|06/11/2018|Vente|5500.0||||B110|LE DEGOTTET|1570.0|FEILLENS|1|159||AO|242||||||||||||0||||||S||104.0
7917||||||||2|05/11/2018|Vente|1.0|6.0||RUE|0636|DU CANAL|1000.0|BOURG-EN-BRESSE|1|53||BN|369||||||||||||0||||||S||112.0
7918||||||||2|05/11/2018|Vente|1.0|6.0||RUE|0636|DU CANAL|1000.0|BOURG-EN-BRESSE|1|53||BN|371||||||||||||0||||||S||178.0
7919||||||||2|05/11/2018|Vente|1.0|6.0||RUE|0636|DU CANAL|1000.0|BOURG-EN-BRESSE|1|53||BN|373||||||||||||0||||||S||5.0
7920||||||||3|05/11/2018|Vente|1.0|||RUE|0636|DU CANAL|1000.0|BOURG-EN-BRESSE|1|53||BN|374||||||||||||0||||||S||30.0
7921||||||||1|22/10/2018|Vente|9150.0||||B019|BRAIRE|1340.0|ATTIGNAT|1|24||C|111||||||||||||0||||||P||1364.0
7922||||||||1|22/10/2018|Vente|9150.0||||B019|BRAIRE|1340.0|ATTIGNAT|1|24||C|112||||||||||||0||||||P||9368.0
7923||||||||1|22/10/2018|Vente|9150.0||||B019|BRAIRE|1340.0|ATTIGNAT|1|24||C|113||||||||||||0||||||T||1860.0
7924||||||||1|22/10/2018|Vente|9150.0||||B104|SALENCON|1340.0|ATTIGNAT|1|24||C|138||||||||||||0||||||T||3100.0
7925||||||||1|22/10/2018|Vente|9150.0||||B020|LES PERRETS|1340.0|CRAS-SUR-REYSSOUZE|1|130||ZB|38||||||||||||0||||||T||2764.0
7926||||||||1|22/10/2018|Vente|9150.0||||B020|LES PERRETS|1340.0|CRAS-SUR-REYSSOUZE|1|130||ZB|38||||||||||||0||||||P||1900.0
7927||||||||1|22/10/2018|Vente|9150.0||||B020|LES PERRETS|1340.0|CRAS-SUR-REYSSOUZE|1|130||ZB|39||||||||||||0||||||P||12662.0
7928||||||||1|22/10/2018|Vente|9150.0||||B020|LES PERRETS|1340.0|CRAS-SUR-REYSSOUZE|1|130||ZB|39||||||||||||0||||||T||3385.0
7929||||||||1|22/10/2018|Vente|9150.0||||B020|LES PERRETS|1340.0|CRAS-SUR-REYSSOUZE|1|130||ZB|54||||||||||||0||||||P||9481.0
7930||||||||1|02/11/2018|Vente|207500.0|132.0||CHE|0025|DU BOIS DE LA DAME|1340.0|JAYAT|1|196||C|2692||||||||||||0|1.0|Maison||107.0|4.0|AG|JARD|1010.0
7931||||||||1|02/11/2018|Vente|207500.0|132.0||CHE|0025|DU BOIS DE LA DAME|1340.0|JAYAT|1|196||C|2692||||||||||||0|1.0|Maison||107.0|4.0|S||500.0
7932||||||||1|02/11/2018|Vente|207500.0||||B004|EN BEROUX|1340.0|JAYAT|1|196||C|2693||||||||||||0||||||S||80.0
7933||||||||1|30/10/2018|Vente|450.0||||B050|EN FONTENAILLE|1290.0|GRIEGES|1|179||C|7||||||||||||0||||||T||2830.0
7934||||||||1|07/11/2018|Vente|2543.0||||B132|PRES DES BAISSES|1290.0|CROTTET|1|134||ZC|34||||||||||||0||||||P||12715.0
7935||||||||1|30/10/2018|Vente|500.0||||B105|LES PARELLES|1290.0|GRIEGES|1|179||B|485||||||||||||0||||||BS||920.0
7936||||||||1|30/10/2018|Vente|600.0||||B024|BOIS JOLY|1370.0|SAINT-ETIENNE-DU-BOIS|1|350||D|573||||||||||||0||||||BT||1686.0
7937||||||||1|29/10/2018|Vente|168000.0|1234.0||RTE|0039|DE NOAILLAT|1290.0|CORMORANCHE-SUR-SAONE|1|123||C|2||||||||||||0|1.0|Maison||130.0|4.0|S||1119.0
7938||||||||1|29/10/2018|Vente|168000.0||||B063|NOAILLAT|1290.0|CORMORANCHE-SUR-SAONE|1|123||C|1044||||||||||||0||||||P||2554.0
7939||||||||1|16/10/2018|Vente en l'état futur d'achèvement|114699.0|121.0||RUE|0173|DE L HOMONT|1340.0|MALAFRETAZ|1|229||AA|32||26.0||||||||||1|2.0|Appartement||49.0|2.0|||
7940||||||||1|16/10/2018|Vente en l'état futur d'achèvement|114699.0|5486.0||RUE|0173|DE L HOMONT|1340.0|MALAFRETAZ|1|229||AA|32||57.0||||||||||1|3.0|Dépendance||0.0|0.0|||
7941||||||||2|09/11/2018|Vente|500.0||||B259|AUX VANNIERS|1190.0|CHAVANNES-SUR-REYSSOUZE|1|94||C|1824||||||||||||0||||||S||146.0
7942||||||||3|09/11/2018|Vente|21500.0||||B259|AUX VANNIERS|1190.0|CHAVANNES-SUR-REYSSOUZE|1|94||C|1825||||||||||||0||||||S||16.0
7943||||||||3|09/11/2018|Vente|21500.0||||B259|AUX VANNIERS|1190.0|CHAVANNES-SUR-REYSSOUZE|1|94||C|1827||||||||||||0||||||AB||1000.0
7944||||||||1|15/10/2018|Vente|260420.0|605.0||AV|0018|DE BRESSE|1000.0|SAINT-DENIS-LES-BOURG|1|344||AR|112||||||||||||0|1.0|Maison||125.0|5.0|S||500.0
7945||||||||1|15/10/2018|Vente|260420.0|605.0||AV|0018|DE BRESSE|1000.0|SAINT-DENIS-LES-BOURG|1|344||AR|112||||||||||||0|1.0|Maison||125.0|5.0|AG||690.0
7946||||||||1|30/10/2018|Vente|89500.0||||B050|PRAIRIE DE MONTPLAISANT|1250.0|MONTAGNAT|1|254||AO|147||||||||||||0||||||AB||925.0
7947||||||||1|30/10/2018|Vente|105.0||||B038|CHEZ LUQUIN|1250.0|TOSSIAT|1|422||C|361||||||||||||0||||||T||350.0
7948||||||||1|22/10/2018|Vente|170000.0|5429.0|||B054|DOMAGNE|1250.0|CEYZERIAT|1|72||AB|310||||||||||||0|1.0|Maison||76.0|4.0|S||935.0
7949||||||||1|22/10/2018|Vente|170000.0|5429.0|||B054|DOMAGNE|1250.0|CEYZERIAT|1|72||AB|310||||||||||||0|4.0|Local industriel. commercial ou assimilé||0.0|0.0|S||935.0
7950||||||||1|29/10/2018|Vente|217000.0|5410.0|||B003|ARTHURIEUX NORD|1160.0|NEUVILLE-SUR-AIN|1|273||B|307||||||||||||0|1.0|Maison||108.0|3.0|S||1330.0
7951||||||||1|29/10/2018|Vente|217000.0|5410.0|||B003|ARTHURIEUX NORD|1160.0|NEUVILLE-SUR-AIN|1|273||B|307||||||||||||0|4.0|Local industriel. commercial ou assimilé||200.0|0.0|S||1330.0
7952||||||||1|31/10/2018|Vente|144000.0||||B077|LES FORGES|1160.0|PRIAY|1|314||B|264||||||||||||0||||||S||232.0
7953||||||||1|31/10/2018|Vente|144000.0||||B077|LES FORGES|1160.0|PRIAY|1|314||B|265||||||||||||0||||||J||285.0
7954||||||||1|31/10/2018|Vente|144000.0|52.0||CHE|0041|DE LA CAILLERE|1160.0|PRIAY|1|314||B|266||||||||||||0|1.0|Maison||70.0|3.0|S||181.0
7955||||||||1|31/10/2018|Vente|144000.0||||B077|LES FORGES|1160.0|PRIAY|1|314||B|877||||||||||||0||||||T||480.0
7956||||||||1|24/10/2018|Vente|104000.0|5809.0|||B052|LE CAMP|1160.0|NEUVILLE-SUR-AIN|1|273||E|1993||||||||||||0|1.0|Maison||90.0|4.0|S||323.0
7957||||||||1|25/10/2018|Vente|12000.0||||B024|LES PICOLETS|1960.0|PERONNAS|1|289||ZA|86||||||||||||0||||||P||8160.0
7958||||||||1|11/10/2018|Vente|4000.0||||B518|LA PEROUZE|1380.0|BAGE-DOMMARTIN|1|25|144.0|A|774||||||||||||0||||||P||646.0
7959||||||||1|11/10/2018|Vente|4000.0||||B519|PETIT CHAVANET|1380.0|BAGE-DOMMARTIN|1|25|144.0|A|777||||||||||||0||||||P||1074.0
7960||||||||1|11/10/2018|Vente|4000.0||||B519|PETIT CHAVANET|1380.0|BAGE-DOMMARTIN|1|25|144.0|A|778||||||||||||0||||||P||347.0
7961||||||||1|19/10/2018|Vente|12000.0||||B085|CURFIN|1250.0|VILLEREVERSURE|1|447||B|1147||||||||||||0||||||S||97.0
7962||||||||1|30/10/2018|Vente|56000.0||||B104|TERRE DU PORT|1160.0|PONT-D AIN|1|304||ZE|255||||||||||||0||||||AB||40.0
7963||||||||1|30/10/2018|Vente|56000.0||||B104|TERRE DU PORT|1160.0|PONT-D AIN|1|304||ZE|260||||||||||||0||||||AB||521.0
7964||||||||1|23/10/2018|Vente|215000.0|868.0||CHE|0210|DES LAZARISTES|1000.0|SAINT-DENIS-LES-BOURG|1|344||AE|161||1.0||2.0||29.0||3.0||30.0||13|4.0|Local industriel. commercial ou assimilé||124.0|0.0|||
7965||||||||1|31/10/2018|Vente|170000.0|476.0||RTE|0152|DES MOURES|1290.0|SAINT-JEAN-SUR-VEYLE|1|365||B|1222||||||||||||0||||||P||760.0
7966||||||||1|31/10/2018|Vente|170000.0|476.0||RTE|0152|DES MOURES|1290.0|SAINT-JEAN-SUR-VEYLE|1|365||B|1223||||||||||||0|1.0|Maison||134.0|3.0|S||1225.0
7967||||||||1|31/10/2018|Vente|170000.0|476.0||RTE|0152|DES MOURES|1290.0|SAINT-JEAN-SUR-VEYLE|1|365||B|1225||||||||||||0||||||P||49.0
7968||||||||1|26/10/2018|Vente|150000.0|50.0||CHE|0130|DE MOLLIET|1310.0|POLLIAT|1|301||B|483||||||||||||0|1.0|Maison||137.0|3.0|S||5220.0
7969||||||||1|25/10/2018|Vente|83000.0|56.0||RUE|2730|DE MONTHOLON|1000.0|BOURG-EN-BRESSE|1|53||AK|173||143.0||||||||||1|3.0|Dépendance||0.0|0.0|||
7970||||||||1|25/10/2018|Vente|83000.0|56.0||RUE|2730|DE MONTHOLON|1000.0|BOURG-EN-BRESSE|1|53||AK|173||112.0||||||||||1|3.0|Dépendance||0.0|0.0|||
7971||||||||1|25/10/2018|Vente|83000.0|56.0||RUE|2730|DE MONTHOLON|1000.0|BOURG-EN-BRESSE|1|53||AK|173||15.0||34.0|51.23|||||||2|2.0|Appartement||52.0|2.0|||
7972||||||||1|04/10/2018|Vente|60000.0|12.0||RUE|0970|COMTE DE LA TEYSSONNIERE|1000.0|BOURG-EN-BRESSE|1|53||AI|86||12.0||27.0|64.04|36.0||||||3|2.0|Appartement||66.0|3.0|||
7973||||||||1|04/10/2018|Vente|60000.0|10.0||RUE|0970|COMTE DE LA TEYSSONNIERE|1000.0|BOURG-EN-BRESSE|1|53||AI|87||15.0||||||||||1|3.0|Dépendance||0.0|0.0|||
7974||||||||2|31/10/2018|Vente|50000.0||||B134|GRANDES COINTIERES|1240.0|DOMPIERRE-SUR-VEYLE|1|145||A|872||||||||||||0||||||J||457.0
7975||||||||2|31/10/2018|Vente|50000.0||||B134|GRANDES COINTIERES|1240.0|DOMPIERRE-SUR-VEYLE|1|145||A|874||||||||||||0||||||J||247.0
7976||||||||1|25/10/2018|Vente|189000.0|1.0||RUE|0632|DE LA BUTTE|1000.0|BOURG-EN-BRESSE|1|53||CW|50||||||||||||0||||||AG|IMM|480.0
7977||||||||1|25/10/2018|Vente|189000.0|||RUE|1215|DES ECUREUILS|1000.0|BOURG-EN-BRESSE|1|53||CW|108||||||||||||0||||||AG|IMM|80.0
7978||||||||1|25/10/2018|Vente|189000.0|||RUE|1215|DES ECUREUILS|1000.0|BOURG-EN-BRESSE|1|53||CW|114||||||||||||0||||||AG||66.0
7979||||||||1|25/10/2018|Vente|189000.0||||B062|DOMAINE DE LA FORET|1000.0|BOURG-EN-BRESSE|1|53||CW|127||||||||||||0||||||AG|IMM|4088.0
7980||||||||1|25/10/2018|Vente|189000.0|253.0||ALL|1225|DU FURET|1000.0|BOURG-EN-BRESSE|1|53||CW|130||||||||||||0||||||AG|IMM|527.0
7981||||||||1|25/10/2018|Vente|189000.0|1.0||ALL|1004|DES COUCOUS|1000.0|BOURG-EN-BRESSE|1|53||CW|141||||||||||||0||||||AG|IMM|1134.0
7982||||||||1|25/10/2018|Vente|189000.0|13.0||ALL|2667|DES MERLES|1000.0|BOURG-EN-BRESSE|1|53||CW|157||||||||||||0|2.0|Appartement||32.0|1.0|S||613.0
7983||||||||1|25/10/2018|Vente|189000.0|13.0||ALL|2667|DES MERLES|1000.0|BOURG-EN-BRESSE|1|53||CW|157||||||||||||0|2.0|Appartement||80.0|4.0|S||613.0
7984||||||||1|25/10/2018|Vente|189000.0|181.0||ALL|1225|DU FURET|1000.0|BOURG-EN-BRESSE|1|53||CW|231||||||||||||0||||||AG|IMM|2500.0
7985||||||||1|26/10/2018|Vente|60000.0||||B093|MOLLIET|1310.0|POLLIAT|1|301||B|988||||||||||||0||||||T||2488.0
7986||||||||1|31/10/2018|Vente|6000.0||||B030|CREBY|1560.0|MANTENAY-MONTLIN|1|230||C|37||||||||||||0||||||BS||1760.0
7987||||||||1|31/10/2018|Vente|6000.0||||B030|CREBY|1560.0|MANTENAY-MONTLIN|1|230||C|38||||||||||||0||||||P||8170.0
7988||||||||1|31/10/2018|Vente|6000.0||||B105|LA FORET SUD|1560.0|MANTENAY-MONTLIN|1|230||ZL|6||||||||||||0||||||P||8457.0
7989||||||||1|31/10/2018|Vente|6000.0||||B105|LA FORET SUD|1560.0|MANTENAY-MONTLIN|1|230||ZL|6||||||||||||0||||||P||16913.0
7990||||||||1|26/10/2018|Vente|255000.0|18.0||RUE|1240|DOC NODET|1000.0|BOURG-EN-BRESSE|1|53||AL|90||||||||||||0|2.0|Appartement||105.0|5.0|S||255.0
7991||||||||1|26/10/2018|Vente|255000.0|18.0||RUE|1240|DOC NODET|1000.0|BOURG-EN-BRESSE|1|53||AL|90||||||||||||0|3.0|Dépendance||0.0|0.0|S||255.0
7992||||||||1|02/11/2018|Vente|40000.0||||B060|LE LUMINAIRE|1560.0|MANTENAY-MONTLIN|1|230||ZO|61||||||||||||0||||||S||604.0
7993||||||||1|29/10/2018|Vente|13100.0||||B157|MOLARCHET|1440.0|VIRIAT|1|451||F|578||||||||||||0||||||BS||13432.0
7994||||||||1|29/10/2018|Vente|13100.0||||B161|MONTBUISSON|1440.0|VIRIAT|1|451||F|580||||||||||||0||||||BS||1810.0
7995||||||||1|29/10/2018|Vente|71500.0||||B036|LE HAUT MONTAGNAT|1250.0|MONTAGNAT|1|254||BD|87||||||||||||0||||||AB||573.0
7996||||||||1|30/10/2018|Vente|133000.0|777.0|B|CHE|0131|DU QUARTIER JAYR|1440.0|VIRIAT|1|451||AR|51||3.0|62.47|8.0||||||||2|2.0|Appartement||68.0|3.0|||
7997||||||||1|31/10/2018|Vente|46500.0||||B074|EN PIOLLIER|1380.0|SAINT-CYR-SUR-MENTHON|1|343||ZK|41||||||||||||0||||||P||2700.0
7998||||||||1|31/10/2018|Vente|46500.0|25.0||CHE|0436|DU RUTY|1380.0|SAINT-CYR-SUR-MENTHON|1|343||ZK|112||||||||||||0|1.0|Maison||98.0|2.0|S||2340.0
7999||||||||1|23/10/2018|Vente|178440.0|3.0|B|AV|0225|AMEDEE MERCIER|1000.0|BOURG-EN-BRESSE|1|53||BE|196||10.0||||||||||1|2.0|Appartement||10.0|1.0|||
8000||||||||1|23/10/2018|Vente|178440.0|3.0|B|AV|0225|AMEDEE MERCIER|1000.0|BOURG-EN-BRESSE|1|53||BE|196||5.0||7.0|87.12|||||||2|2.0|Appartement||80.0|4.0|||
8001||||||||1|23/10/2018|Vente|178440.0|3.0|B|AV|0225|AMEDEE MERCIER|1000.0|BOURG-EN-BRESSE|1|53||BE|196||7.0|87.12|||||||||1|3.0|Dépendance||0.0|0.0|||
8002||||||||1|23/10/2018|Vente|178440.0|3.0|B|AV|0225|AMEDEE MERCIER|1000.0|BOURG-EN-BRESSE|1|53||BE|196||2.0|68.61|3.0|87.12|4.0||||||3|4.0|Local industriel. commercial ou assimilé||62.0|0.0|||
8003||||||||1|31/10/2018|Vente|35750.0||||B012|LE BOURG|1190.0|CHEVROUX|1|102||D|1632||||||||||||0||||||AB||297.0
8004||||||||1|31/10/2018|Vente|35750.0||||B012|LE BOURG|1190.0|CHEVROUX|1|102||D|1638||||||||||||0||||||AB||418.0
8005||||||||1|31/10/2018|Vente|8800.0||||B028|CHENE MAYAN|1560.0|MANTENAY-MONTLIN|1|230||C|109||||||||||||0||||||BS||10580.0
8006||||||||2|24/10/2018|Vente|9800.0||||B360|SAINT MARTIN VILLAGE|1160.0|SAINT-MARTIN-DU-MONT|1|374||F|1950||||||||||||0||||||P||1216.0
8007||||||||1|24/10/2018|Vente|8000.0|4.0||PL|3090|PIERRE GOUJON|1000.0|BOURG-EN-BRESSE|1|53||AD|483||2.0||||||||||1|3.0|Dépendance||0.0|0.0|||
8008||||||||1|14/11/2018|Vente|94550.0|190.0||RUE|0115|DU PRE BOURGEON|1190.0|REYSSOUZE|1|323||ZK|222||||||||||||0|1.0|Maison||96.0|2.0|S||430.0
8009||||||||1|14/11/2018|Vente|94550.0||||B063|LA GUENELLE|1190.0|REYSSOUZE|1|323||ZM|4||||||||||||0||||||J||1635.0
8010||||||||2|29/10/2018|Vente|250000.0||||B072|CURTIL MARCHAND|1190.0|ARBIGNY|1|16||ZL|143||||||||||||0||||||S||300.0
8011||||||||2|29/10/2018|Vente|250000.0|4.0||CHE|0100|DES RIO|1190.0|ARBIGNY|1|16||ZL|165||||||||||||0|4.0|Local industriel. commercial ou assimilé||1220.0|0.0|S||1162.0
8012||||||||2|29/10/2018|Vente|250000.0||||B072|CURTIL MARCHAND|1190.0|ARBIGNY|1|16||ZL|168||||||||||||0||||||S||207.0
8013||||||||2|29/10/2018|Vente|250000.0||||B072|CURTIL MARCHAND|1190.0|ARBIGNY|1|16||ZL|178||||||||||||0||||||T||767.0
8014||||||||3|18/10/2018|Vente|100000.0||||B073|LE MANILLER|1370.0|BENY|1|38||C|741||||||||||||0||||||T||17.0
8015||||||||3|18/10/2018|Vente|100000.0||||B073|LE MANILLER|1370.0|BENY|1|38||C|745||||||||||||0||||||S||412.0
8016||||||||3|18/10/2018|Vente|100000.0||||B073|LE MANILLER|1370.0|BENY|1|38||C|747||||||||||||0||||||S||165.0
8017||||||||3|18/10/2018|Vente|100000.0||||B073|LE MANILLER|1370.0|BENY|1|38||C|752||||||||||||0||||||T||167.0
8018||||||||3|18/10/2018|Vente|100000.0||||B073|LE MANILLER|1370.0|BENY|1|38||C|757||||||||||||0||||||S||411.0
8019||||||||1|29/10/2018|Vente|76380.0|235.0||RUE|0080|DES COMBES|1560.0|SAINT-JULIEN-SUR-REYSSOUZE|1|367||A|1042||||||||||||0|1.0|Maison||100.0|5.0|S||500.0
8020||||||||1|29/10/2018|Vente|76380.0|235.0||RUE|0080|DES COMBES|1560.0|SAINT-JULIEN-SUR-REYSSOUZE|1|367||A|1042||||||||||||0|1.0|Maison||100.0|5.0|AG||642.0
8021||||||||1|29/10/2018|Vente|4956.6||||B055|LE GRAND BOULEAU|1160.0|LA TRANCLIERE|1|425||D|247||||||||||||0||||||BS||16522.0
8022||||||||1|26/10/2018|Vente|248500.0|5125.0|||B008|LES BROVIERES|1240.0|CERTINES|1|69||ZL|39||||||||||||0|1.0|Maison||153.0|5.0|S||2470.0
8023||||||||1|26/10/2018|Vente|248500.0||||B008|LES BROVIERES|1240.0|CERTINES|1|69||ZL|57||||||||||||0||||||T||1641.0
8024||||||||1|26/10/2018|Vente|248500.0||||B008|LES BROVIERES|1240.0|CERTINES|1|69||ZL|58||||||||||||0||||||T||340.0
8025||||||||1|29/10/2018|Vente|9787.5||||B216|LE TEMPLE|1160.0|DRUILLAT|1|151||C|79||||||||||||0||||||BS||2492.0
8026||||||||1|29/10/2018|Vente|9787.5||||B439|BOIS DES LESCHERES NORD|1160.0|SAINT-MARTIN-DU-MONT|1|374||A|60||||||||||||0||||||BS||450.0
8027||||||||1|29/10/2018|Vente|9787.5||||B378|SOUS SAINT MARTIN|1160.0|SAINT-MARTIN-DU-MONT|1|374||F|660||||||||||||0||||||BT||332.0
8028||||||||1|29/10/2018|Vente|9787.5||||B378|SOUS SAINT MARTIN|1160.0|SAINT-MARTIN-DU-MONT|1|374||F|710||||||||||||0||||||BT||530.0
8029||||||||1|29/10/2018|Vente|9787.5||||B349|SUR LE RION|1160.0|SAINT-MARTIN-DU-MONT|1|374||G|1138||||||||||||0||||||BT||6160.0
8030||||||||1|29/10/2018|Vente|9787.5||||B036|BOIS DU VOLLET|1160.0|SAINT-MARTIN-DU-MONT|1|374||G|1238||||||||||||0||||||BT||320.0
8031||||||||1|29/10/2018|Vente|9787.5||||B391|TERRES GABOIS|1160.0|SAINT-MARTIN-DU-MONT|1|374||ZO|1||||||||||||0||||||T||2255.0
8032||||||||1|29/10/2018|Vente|9787.5||||B033|BOIS DES LESCHERES|1160.0|SAINT-MARTIN-DU-MONT|1|374||ZR|95||||||||||||0||||||BS||2400.0
8033||||||||1|29/10/2018|Vente|9787.5||||B010|BOIS TIMON|1160.0|LA TRANCLIERE|1|425||D|166||||||||||||0||||||BS||5320.0
8034||||||||1|29/10/2018|Vente|9787.5||||B010|BOIS TIMON|1160.0|LA TRANCLIERE|1|425||D|167||||||||||||0||||||BS||7260.0
8035||||||||1|29/10/2018|Vente|9787.5||||B006|BOIS FERRA|1160.0|LA TRANCLIERE|1|425||D|279||||||||||||0||||||BS||4150.0
8036||||||||1|29/10/2018|Vente|9787.5||||B049|LES FALCONNIERES|1160.0|LA TRANCLIERE|1|425||D|565||||||||||||0||||||BS||3170.0
8037||||||||1|29/10/2018|Vente|9787.5||||B056|AU GRAND ETANG|1160.0|LA TRANCLIERE|1|425||D|599||||||||||||0||||||BS||3220.0
8038||||||||1|28/09/2018|Vente|76500.0|57.0||RUE|3330|DE LA REPUBLIQUE|1000.0|BOURG-EN-BRESSE|1|53||BC|179||24.0||||||||||1|3.0|Dépendance||0.0|0.0|||
8039||||||||1|28/09/2018|Vente|76500.0|57.0||RUE|3330|DE LA REPUBLIQUE|1000.0|BOURG-EN-BRESSE|1|53||BC|179||34.0|74.33|47.0||9.0||||||3|2.0|Appartement||75.0|3.0|||
8040||||||||1|12/11/2018|Vente|90000.0|4.0||PL|1680|GEORGES CLEMENCEAU|1000.0|BOURG-EN-BRESSE|1|53||AD|547||18.0|28.75|||||||||1|2.0|Appartement||28.0|1.0|||
8041||||||||1|12/11/2018|Vente|90000.0|4.0||PL|1680|GEORGES CLEMENCEAU|1000.0|BOURG-EN-BRESSE|1|53||AD|547||2.0|44.11|||||||||1|2.0|Appartement||40.0|1.0|||
8042||||||||2|05/11/2018|Vente|174300.0||||B070|AUX GRANDS SILLONS|1370.0|SAINT-ETIENNE-DU-BOIS|1|350||D|949||||||||||||0||||||P||337.0
8043||||||||2|05/11/2018|Vente|174300.0|45.0||CHE|0500|DES PETITES MANGETTES|1370.0|SAINT-ETIENNE-DU-BOIS|1|350||D|984||||||||||||0|1.0|Maison||109.0|5.0|S||817.0
8044||||||||2|05/11/2018|Vente|174300.0||||B070|AUX GRANDS SILLONS|1370.0|SAINT-ETIENNE-DU-BOIS|1|350||D|1023||||||||||||0||||||S||24.0
8045||||||||1|26/10/2018|Vente|261695.0|370.0||CHE|0220|DE ST MICHEL|1370.0|VAL-REVERMONT|1|426||A|1695||||||||||||0|1.0|Maison||113.0|5.0|S||1015.0
8046||||||||1|26/10/2018|Vente|261695.0||||B275|AUX URSULES|1370.0|VAL-REVERMONT|1|426||A|1726||||||||||||0||||||P||361.0
8047||||||||2|13/11/2018|Vente|||||B128|LES COUHARDES|1851.0|MARBOZ|1|232||ZH|95||||||||||||0||||||P||1389.0
8048||||||||3|13/11/2018|Vente|||||B097|TAILLIS DES COUARDES|1370.0|BENY|1|38||D|669||||||||||||0||||||S||1189.0
8049||||||||1|12/11/2018|Vente|234000.0||||B006|BELLEGARDE|1160.0|PRIAY|1|314||D|1850||||||||||||0||||||P||263.0
8050||||||||1|12/11/2018|Vente|234000.0||||B006|BELLEGARDE|1160.0|PRIAY|1|314||D|2203||||||||||||0||||||S||65.0
8051||||||||1|12/11/2018|Vente|234000.0||||B006|BELLEGARDE|1160.0|PRIAY|1|314||D|2204||||||||||||0||||||S||228.0
8052||||||||1|12/11/2018|Vente|234000.0|5226.0|||B006|BELLEGARDE|1160.0|PRIAY|1|314||D|2205||||||||||||0|1.0|Maison||88.0|5.0|S||302.0
8053||||||||1|12/11/2018|Vente|234000.0||||B006|BELLEGARDE|1160.0|PRIAY|1|314||D|2206||||||||||||0||||||S||22.0
8054||||||||1|12/11/2018|Vente|234000.0||||B006|BELLEGARDE|1160.0|PRIAY|1|314||D|2207||||||||||||0||||||S||8.0
8055||||||||1|12/11/2018|Vente|234000.0||||B006|BELLEGARDE|1160.0|PRIAY|1|314||D|2208||||||||||||0||||||S||2.0
8056||||||||1|12/11/2018|Vente|234000.0||||B006|BELLEGARDE|1160.0|PRIAY|1|314||D|2475||||||||||||0||||||P||18.0
8057||||||||1|12/11/2018|Vente|234000.0||||B006|BELLEGARDE|1160.0|PRIAY|1|314||D|2478||||||||||||0||||||P||368.0
8058||||||||1|09/11/2018|Vente|500.0||||B259|AUX VANNIERS|1190.0|CHAVANNES-SUR-REYSSOUZE|1|94||C|1828||||||||||||0||||||AB||173.0
8059||||||||1|26/10/2018|Vente|107680.0|41.0|T|BD|0620|DE BROU|1000.0|BOURG-EN-BRESSE|1|53||BC|317||103.0|64.06|74.0||||||||2|2.0|Appartement||67.0|4.0|||
8060||||||||1|02/11/2018|Vente|85000.0||||B145|LE PIAN|1560.0|CURCIAT-DONGALON|1|139||A|640||||||||||||0||||||S||562.0
8061||||||||1|02/11/2018|Vente|85000.0|5074.0|||B145|LE PIAN|1560.0|CURCIAT-DONGALON|1|139||A|641||||||||||||0|1.0|Maison||70.0|3.0|S||1123.0
8062||||||||1|02/11/2018|Vente|85000.0||||B124|LA LESCHERE|1560.0|CURCIAT-DONGALON|1|139||A|839||||||||||||0||||||P||534.0
8063||||||||1|02/11/2018|Vente|85000.0||||B124|LA LESCHERE|1560.0|CURCIAT-DONGALON|1|139||A|841||||||||||||0||||||J||14.0
8064||||||||1|02/11/2018|Vente|85000.0||||B124|LA LESCHERE|1560.0|CURCIAT-DONGALON|1|139||A|843||||||||||||0||||||T||112.0
8065||||||||1|26/10/2018|Vente|64500.0|261.0||RTE|0150|DE MEZERIAT|1340.0|SAINT-DIDIER-D AUSSIAT|1|346||AI|147||7.0|65.92|||||||||1|2.0|Appartement||63.0|3.0|||
8066||||||||1|05/11/2018|Vente|52000.0||||B100|VIGNIEUX|1340.0|JAYAT|1|196||A|993||||||||||||0||||||AB||1136.0
